"Date of Download: 2024-05-20_14:03:26"
"Search Parameters: Data Level:all  Trait List:  Trial List:11755,12509,11756,12466,11757,12510  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154729","GM14059A-17","","plot","6762277","202336DMEPR_repe_rep1_GM14059A-17_142","1","1","142","8","3","test","","1","29.0847183979975","270","17.5","8.4","4","1","","10","1","270","4","3","2","4320","325","2","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154732","GM14059A-20","","plot","6762481","202336DMEPR_repe_rep1_GM14059A-20_95","1","1","95","6","14","test","","1","33.2379746835443","200","18.5416666666667","8.9","4","1","","10","2","200","4","3","1","4900","476","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154734","GM14059A-22","","plot","6762438","202336DMEPR_repe_rep1_GM14059A-22_136","1","1","136","8","9","test","","1","38.4893203883495","210","1.875","0.9","4","1","","10","2","240","1","3","4","940","116","0","1","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154736","GM14059B-24","","plot","6762554","202336DMEPR_repe_rep1_GM14059B-24_7","1","1","7","1","7","test","","1","","","","","3","","","10","","","","","","","","","5","1",""," (Operator: lizbethpino, Time: ), Plantas muertas (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997631","GM14062A-4","","plot","6762414","202336DMEPR_repe_rep1_GM14062A-4_11","1","1","11","1","11","test","","1","24.0668794326241","90","1.45833333333333","0.7","4","1","","10","3","270","2","3","4","740","35","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997633","GM14062A-6","","plot","6762500","202336DMEPR_repe_rep1_GM14062A-6_233","1","1","233","13","17","test","","1","33.2828111011638","80","14.1666666666667","6.8","4","1","","10","3","270","3","3","2","4950","482","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997634","GM14062A-7","","plot","6762286","202336DMEPR_repe_rep1_GM14062A-7_99","1","1","99","6","10","test","","","","","","","","","","10","","","","","","","","","1","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997635","GM14062A-8","","plot","6762471","202336DMEPR_repe_rep1_GM14062A-8_117","1","1","117","7","9","test","","1","28.4259216589862","110","3.95833333333333","1.9","4","2","","10","4","270","1","3","3","1870","134","0","1","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997636","GM14062A-9","","plot","6762635","202336DMEPR_repe_rep1_GM14062A-9_213","1","1","213","12","4","test","","","20.4678476695718","170","5.625","2.7","","1","","10","3","280","1","3","2","2710","71","0","1","","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154744","GM14062B-13","","plot","6762499","202336DMEPR_repe_rep1_GM14062B-13_174","1","1","174","10","7","test","","1","21.8621428571429","100","12.5","6","5","2","","10","3","310","6","3","3","3480","120","0","9","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997642","GM14065B-1","","plot","6762306","202336DMEPR_repe_rep1_GM14065B-1_51","1","1","51","3","15","test","","1","32.0634916039375","90","10.4166666666667","5","3","2","","10","4","240","5","3","3","3800","346","0","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997650","GM14066A-6","","plot","6762261","202336DMEPR_repe_rep1_GM14066A-6_13","1","1","13","1","13","test","","1","31.0252405949256","260","28.5416666666667","13.7","4","1","","10","2","260","6","3","2","5000","428","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154745","GM14067A-36","","plot","6762520","202336DMEPR_repe_rep1_GM14067A-36_120","1","1","120","7","12","test","","1","34.3861148497083","260","19.7916666666667","9.5","5","1","","10","3","300","5","2","2","4970","512","0","6","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154749","GM14067A-40","","plot","6762621","202336DMEPR_repe_rep1_GM14067A-40_139","1","1","139","8","6","test","","1","33.8353289932574","170","28.125","13.5","5","2","","10","1","280","6","2","2","4780","479","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154750","GM14067A-41","","plot","6762543","202336DMEPR_repe_rep1_GM14067A-41_52","1","1","52","3","16","test","","1","34.5006470325747","145","36.4583333333333","17.5","4","1","","10","2","320","6","2","2","5000","518","1","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154751","GM14067A-42","","plot","6762301","202336DMEPR_repe_rep1_GM14067A-42_187","1","1","187","11","7","test","","1","31.4426551194913","310","33.75","16.2","5","2","","10","3","330","5","3","1","5000","439","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154752","GM14067A-44","","plot","6762332","202336DMEPR_repe_rep1_GM14067A-44_80","1","1","80","5","8","test","","1","25.9185841647208","110","16.6666666666667","8","5","1","","10","2","260","4","2","1","5000","289","0","6","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154755","GM14067B-47","","plot","6762654","202336DMEPR_repe_rep1_GM14067B-47_115","1","1","115","7","7","test","","1","31.785676625659","320","21.875","10.5","5","1","","10","2","320","5","2","1","5000","448","0","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997656","GM14075B-12","","plot","6762246","202336DMEPR_repe_rep1_GM14075B-12_101","1","1","101","6","8","test","","1","32.4593998553868","220","9.375","4.5","4","1","","10","3","220","3","3","3","3050","284","0","6","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997653","GM14075B-1","","plot","6762255","202336DMEPR_repe_rep1_GM14075B-1_214","1","1","214","12","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997657","GM14075B-2","","plot","6762462","202336DMEPR_repe_rep1_GM14075B-2_74","1","1","74","5","2","test","","1","24.9506788028386","150","10.8333333333333","5.2","5","1","","10","2","290","5","3","3","3420","179","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997661","GM14075B-6","","plot","6762592","202336DMEPR_repe_rep1_GM14075B-6_190","1","1","190","11","10","test","","1","27.3121458046767","170","12.0833333333333","5.8","5","2","","10","3","280","3","3","1","3890","255","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997662","GM14075B-7","","plot","6762415","202336DMEPR_repe_rep1_GM14075B-7_211","1","1","211","12","6","test","","1","41.3096661101836","125","10.8333333333333","5.2","5","1","","10","2","250","2","3","3","3470","475","0","6","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154756","GM14077A-16","","plot","6762394","202336DMEPR_repe_rep1_GM14077A-16_57","1","1","57","4","16","test","","1","24.7050695825049","200","13.75","6.6","5","2","","10","4","280","5","3","3","4240","216","0","9","3","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154757","GM14077A-17","","plot","6762505","202336DMEPR_repe_rep1_GM14077A-17_21","1","1","21","2","16","test","","1","18.9078734469806","265","7.5","3.6","4","2","","10","3","360","2","3","2","3520","59","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997666","GM14082B-1","","plot","6762608","202336DMEPR_repe_rep1_GM14082B-1_208","1","1","208","12","9","test","","1","34.6337974012198","205","13.9583333333333","6.7","4","2","","10","3","270","5","3","3","4210","439","0","9","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997670","GM14082B-2","","plot","6762565","202336DMEPR_repe_rep1_GM14082B-2_10","1","1","10","1","10","test","","1","29.7684638109305","100","3.75","1.8","5","3","","10","4","280","3","3","4","1470","116","8","10","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997674","GM14082B-6","","plot","6762597","202336DMEPR_repe_rep1_GM14082B-6_228","1","1","228","13","12","test","","1","35.331752970186","250","35.4166666666667","17","5","1","","10","1","250","6","3","1","5000","539","0","9","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997676","GM14082B-8","","plot","6762556","202336DMEPR_repe_rep1_GM14082B-8_137","1","1","137","8","8","test","","1","32.581724137931","300","26.6666666666667","12.8","5","1","","10","1","300","2","1","1","4960","465","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997677","GM14082B-9","","plot","6762228","202336DMEPR_repe_rep1_GM14082B-9_195","1","1","195","11","15","test","","1","31.2174137931034","105","5.41666666666667","2.6","4","1","","10","2","270","2","1","3","2540","220","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997680","GM14083A-11","","plot","6762632","202336DMEPR_repe_rep1_GM14083A-11_62","1","1","62","4","11","test","","1","32.220188003581","260","8.75","4.2","4","1","","10","3","260","2","3","3","3690","339","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997684","GM14083A-15","","plot","6762589","202336DMEPR_repe_rep1_GM14083A-15_138","1","1","138","8","7","test","","1","33.0551117503872","260","29.1666666666667","14","5","1","","10","2","260","3","3","2","5000","481","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997685","GM14083A-16","","plot","6762397","202336DMEPR_repe_rep1_GM14083A-16_33","1","1","33","2","4","test","","1","32.0092216582064","250","7.70833333333333","3.7","4","1","","10","2","250","4","1","4","3250","295","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154761","GM14083A-18","","plot","6762307","202336DMEPR_repe_rep1_GM14083A-18_129","1","1","129","8","16","test","","1","26.9655339805825","200","10.4166666666667","5","4","2","","10","4","200","2","1","2","4400","280","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154762","GM14083A-19","","plot","6762649","202336DMEPR_repe_rep1_GM14083A-19_131","1","1","131","8","14","test","","1","35.07","260","2.08333333333333","1","3","2","","10","2","280","2","3","4","1080","115","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154765","GM14083A-22","","plot","6762325","202336DMEPR_repe_rep1_GM14083A-22_200","1","1","200","12","17","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997696","GM14083B-3","","plot","6762605","202336DMEPR_repe_rep1_GM14083B-3_18","1","1","18","1","18","test","","","","","","","","","","10","","","","","","","","","1","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997697","GM14083B-4","","plot","6762661","202336DMEPR_repe_rep1_GM14083B-4_207","1","1","207","12","10","test","","1","23.667277486911","280","26.6666666666667","12.8","5","1","","10","2","280","5","3","2","5000","225","0","8","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997700","GM14083B-7","","plot","6762516","202336DMEPR_repe_rep1_GM14083B-7_1","1","1","1","1","1","test","","1","25.6819201995012","200","2.08333333333333","1","4","1","","10","2","290","2","3","4","850","48","0","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","6154769","GM14084A-13","","plot","6762539","202336DMEPR_repe_rep1_GM14084A-13_155","1","1","155","9","11","test","","1","26.7331551499348","250","23.3333333333333","11.2","5","1","","10","2","340","4","1","1","4090","255","2","6","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997715","GM14084B-5","","plot","6762467","202336DMEPR_repe_rep1_GM14084B-5_205","1","1","205","12","12","test","","1","28.9761715749039","110","11.25","5.4","4","2","","10","4","240","4","3","2","4220","315","2","5","1","3"," (Operator: lizbethpino, Time: )"
